id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1327760890876325888	1327760890876325888	2020-11-14 18:50:39 -05	2020-11-14	18:50:39	-0500	41160916	patrixio04	Patrick R.		yacimientos menearon los sicosociales #Dictadura #MerinoDictador #MerinoCTM #Merinonomerepresenta #MarchaNacional	es	[]	[]	[]	0	0	0	['dictadura', 'merinodictador', 'merinoctm', 'merinonomerepresenta', 'marchanacional']	[]	https://twitter.com/patrixio04/status/1327760890876325888	False	https://twitter.com/RPPNoticias/status/1327336228837089287	0								[]				
1327760877764882432	1327760877764882432	2020-11-14 18:50:36 -05	2020-11-14	18:50:36	-0500	27771694	palomalucia	Paloma Fliegen		identifica a un TERNA 🆘🇵🇪🔽🆘🔽 #MerinoNoEsMiPresidente #MerinoNoEresMiPresidente #Merinonomerepresenta #MerinoNoNosRepresentas	it	[]	[]	[]	0	0	0	['merinonoesmipresidente', 'merinonoeresmipresidente', 'merinonomerepresenta', 'merinononosrepresentas']	[]	https://twitter.com/palomalucia/status/1327760877764882432	False	https://twitter.com/masfree_/status/1327730936977428480	0								[]				
1327760807749443584	1327616523276591105	2020-11-14 18:50:19 -05	2020-11-14	18:50:19	-0500	847568833439313920	politic0licai	ImeCris		@susana_bozzo ¿En serio puede decir que Merino nos representa muy bien a cada uno de los peruanos?. Pues #Merinonomerepresenta , porque él fue elegido para congresista como bien señalas, elegidos por los tumbecinos con solo 5000 votos.	es	[]	[]	[]	1	0	2	['merinonomerepresenta']	[]	https://twitter.com/Politic0licaI/status/1327760807749443584	False		0								[{'screen_name': 'susana_bozzo', 'name': 'Susana Bozzo Rotondo', 'id': '712079953337126912'}]				
1327760723590705153	1327760723590705153	2020-11-14 18:49:59 -05	2020-11-14	18:49:59	-0500	1269499107573456898	chio_rocs	Rocio Cruzado		@MuniMiraflores ¿qué fue? ⚠️PASEN TODAS LAS FOTOS DE LOS PUNTOS DONDE NO HAY LUZ⚠️ @Defensoria_Peru @Almagro_OEA2015 #MarchaNacional #MarchaPacifica #cuidate #MerinoNoEsMiPresidente #MerinoJamasSeraMiPresidente #Merinonomerepresenta	es	[{'screen_name': 'defensoria_peru', 'name': 'defensoría perú', 'id': '107428718'}, {'screen_name': 'almagro_oea2015', 'name': 'luis almagro', 'id': '2802545808'}]	[]	[]	0	3	1	['marchanacional', 'marchapacifica', 'cuidate', 'merinonoesmipresidente', 'merinojamasseramipresidente', 'merinonomerepresenta']	[]	https://twitter.com/chio_rocs/status/1327760723590705153	False	https://twitter.com/federicoabrill/status/1327757210932359170	0								[]				
1327760511639937025	1327760511639937025	2020-11-14 18:49:09 -05	2020-11-14	18:49:09	-0500	1279633333182488578	ansel59729490	Ansel		#MerinoNoNosRepresenta #MerinoNoMeRepresenta	und	[]	[]	[]	0	0	0	['merinononosrepresenta', 'merinonomerepresenta']	[]	https://twitter.com/Ansel59729490/status/1327760511639937025	False	https://twitter.com/SAL_alabrasa/status/1327693661237293056	0								[]				
1327760484825788419	1327760484825788419	2020-11-14 18:49:02 -05	2020-11-14	18:49:02	-0500	155785550	eddyvll	eddyvll		#Merinonomerepresenta  https://t.co/6wmsjTBfEN	und	[]	[]	[]	0	0	0	['merinonomerepresenta']	[]	https://twitter.com/eddyvll/status/1327760484825788419	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1327760414785073155/pu/img/M5XFfXr-8XRS_DqZ.jpg							[]				
1327760468434427904	1327760468434427904	2020-11-14 18:48:58 -05	2020-11-14	18:48:58	-0500	2543869214	strongrojas	ailu 🇦🇷🏁		Peru is in crisis yet no one is talking about it , please spread awareness about what is happening here   #MerinoNoMeRepresenta #MerinoNoEresMiPresidente #MerinoAsesino   https://t.co/ziMrfaxBft	en	[]	['http://peruneedsyourvoice.carrd.co']	[]	0	12	9	['merinonomerepresenta', 'merinonoeresmipresidente', 'merinoasesino']	[]	https://twitter.com/strongrojas/status/1327760468434427904	False		0								[]				
1327760429955821568	1327760429955821568	2020-11-14 18:48:49 -05	2020-11-14	18:48:49	-0500	1273177321	itboyjm13	¹³Nay🦋		VAMOS PERÚ, QUE TU VOZ SEA ESCUCHADA 🇵🇪 #DePie #MarchaNacional #MerinoJamasSeraMiPresidente #MerinoDictador #MerinoCTM #FueraMerino  #Merinonomerepresenta	es	[]	[]	[]	0	9	16	['depie', 'marchanacional', 'merinojamasseramipresidente', 'merinodictador', 'merinoctm', 'fueramerino', 'merinonomerepresenta']	[]	https://twitter.com/Itboyjm13/status/1327760429955821568	False	https://twitter.com/ChalecosAmarill/status/1327754624716185600	0								[]				
1327760429238669313	1327760429238669313	2020-11-14 18:48:49 -05	2020-11-14	18:48:49	-0500	794752308332654592	val7o7	val🇵🇪		#LaPoliciaNoNosCuida #FujimorismoNuncaMas #MerinoJamasSeraMiPresidente #MerinoCTM #MerinoDictador #MerinoNoMeRepresenta #PoliciasAsesinos #DePie	und	[]	[]	[]	0	1	1	['lapolicianonoscuida', 'fujimorismonuncamas', 'merinojamasseramipresidente', 'merinoctm', 'merinodictador', 'merinonomerepresenta', 'policiasasesinos', 'depie']	[]	https://twitter.com/Val7o7/status/1327760429238669313	False	https://twitter.com/masfree_/status/1327730936977428480	0								[]				
1327760369062916099	1327760369062916099	2020-11-14 18:48:35 -05	2020-11-14	18:48:35	-0500	132621936	arielrodps	Arianna Rodriguez		#MerinoNoEsMiPresidente #Merinonomerepresenta #ElCongresoNoMeRepresenta	und	[]	[]	[]	0	0	1	['merinonoesmipresidente', 'merinonomerepresenta', 'elcongresonomerepresenta']	[]	https://twitter.com/arielrodps/status/1327760369062916099	False	https://twitter.com/YourAnonCentral/status/1327735135991545856	0								[]				
1327760250850734087	1327760250850734087	2020-11-14 18:48:07 -05	2020-11-14	18:48:07	-0500	1327660735720271872	amy28727211	Amy		#Merinonomerepresenta #Peru #FueraMerino #PoliciaDelPeruVerguenzaNacional	und	[]	[]	[]	0	0	0	['merinonomerepresenta', 'peru', 'fueramerino', 'policiadelperuverguenzanacional']	[]	https://twitter.com/Amy28727211/status/1327760250850734087	False	https://twitter.com/MMM_DDHH/status/1327749709579100163	0								[]				
1327760246174076929	1327743532535345155	2020-11-14 18:48:05 -05	2020-11-14	18:48:05	-0500	586031261	lorenasalazarq	Lorena Salazar Q.		@ToniAlvaL @rmapalacios #PeruTeQuieroPorEsoTeDefiendo #MarchaPeru #MarchaNacional #CongresoVergüenzaNacional #Merinonomerepresenta	und	[]	[]	[]	0	0	0	['perutequieroporesotedefiendo', 'marchaperu', 'marchanacional', 'congresovergüenzanacional', 'merinonomerepresenta']	[]	https://twitter.com/LorenaSalazarQ/status/1327760246174076929	False		0								[{'screen_name': 'ToniAlvaL', 'name': 'María Antonieta Alva Luperdi', 'id': '1179864482174119937'}, {'screen_name': 'rmapalacios', 'name': 'Rosa María Palacios', 'id': '119174866'}]				
1327760164045414400	1327760164045414400	2020-11-14 18:47:46 -05	2020-11-14	18:47:46	-0500	27771694	palomalucia	Paloma Fliegen		creen que las rejas impiden el paso, las rejas físicas no son tan poderosas como la indignación de la gente #Merinonomerepresenta #MerinoNoEsMiPresidente #MerinoNoEresMiPresidente #MerinoCorrupto #MerinoNoNosRepresentas	es	[]	[]	[]	0	0	1	['merinonomerepresenta', 'merinonoesmipresidente', 'merinonoeresmipresidente', 'merinocorrupto', 'merinononosrepresentas']	[]	https://twitter.com/palomalucia/status/1327760164045414400	False	https://twitter.com/blogdenotas/status/1327745036319121415	0								[]				
1327760115919937537	1327760115919937537	2020-11-14 18:47:34 -05	2020-11-14	18:47:34	-0500	281342793	luis_garcia_co	Luis Antonio		Latina y Canal N son los  únicos canales de tv que transmiten en vivo la segunda marcha nacional.  #DePie #MerinoNoEsMiPresidente  #MerinoDictador #Merinonomerepresenta #DePie #PeruvianLivesMatter #PeruvsCongreso #PeruEstaEnNuestrasManos	es	[]	[]	[]	0	0	1	['depie', 'merinonoesmipresidente', 'merinodictador', 'merinonomerepresenta', 'depie', 'peruvianlivesmatter', 'peruvscongreso', 'peruestaennuestrasmanos']	[]	https://twitter.com/Luis_Garcia_Co/status/1327760115919937537	False		0								[]				
1327760056667025408	1327760056667025408	2020-11-14 18:47:20 -05	2020-11-14	18:47:20	-0500	124844902	kharla_mc	Kharla		Merino entiende, el pueblo te repudia!!! #MarchaNacional #14N #MerinoAsesino #Merinonomerepresenta	es	[]	[]	[]	0	0	0	['marchanacional', '14n', 'merinoasesino', 'merinonomerepresenta']	[]	https://twitter.com/kharla_mc/status/1327760056667025408	False		0								[]				
1327760040133095424	1327760040133095424	2020-11-14 18:47:16 -05	2020-11-14	18:47:16	-0500	1115311040202530817	hemodialis	Dennis		#MerinoCTM #MerinoNoEsMiPresidente #Merinonomerepresenta #FueraMerino #RIPAntero	und	[]	[]	[]	1	0	1	['merinoctm', 'merinonoesmipresidente', 'merinonomerepresenta', 'fueramerino', 'ripantero']	[]	https://twitter.com/Hemodialis/status/1327760040133095424	False	https://twitter.com/thebirdvlue/status/1327740114668294145	0								[]				
1327759953847853056	1327759953847853056	2020-11-14 18:46:56 -05	2020-11-14	18:46:56	-0500	813960323967422464	bluexgreyg	ᴮᴱ𝑺𝒐𝒍⁷ | 📚		Tengo muchísimas ganas de ir a la marcha  #MerinoNoMeRepresenta  #MerinoNoEsNuestroPresidente  #CongresoNoMeRepresenta	es	[]	[]	[]	0	0	0	['merinonomerepresenta', 'merinonoesnuestropresidente', 'congresonomerepresenta']	[]	https://twitter.com/bluexgreyg/status/1327759953847853056	False		0								[]				
1327759928937811971	1327759928937811971	2020-11-14 18:46:50 -05	2020-11-14	18:46:50	-0500	124844902	kharla_mc	Kharla		Yungay también se hace presente en la segunda marcha nacional #MerinoAsesino #Merinonomerepresenta #MerinoCTM #14N #TomaLaCalle #MerinoRenuncia  https://t.co/8luip3pTVF	es	[]	[]	[]	0	1	3	['merinoasesino', 'merinonomerepresenta', 'merinoctm', '14n', 'tomalacalle', 'merinorenuncia']	[]	https://twitter.com/kharla_mc/status/1327759928937811971	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1327759225007779841/pu/img/9u1pzbOOKKgD06yf.jpg							[]				
1327759760876253191	1327759760876253191	2020-11-14 18:46:10 -05	2020-11-14	18:46:10	-0500	132754443	luchitopasiempr	Luis Angel Wong Rumualdo 🇵🇪		Creo que es momento de crear nuevos partidos políticos de jóvenes para jóvenes no creen?  Apuesto que con el tiempo se ganará el corazón de muchos peruanos.  #GeneracionDelBicentenario #MerinoJamasSeraMiPresidente #Merinonomerepresenta #MerinoNoNosRepresentas	es	[]	[]	[]	0	0	2	['generaciondelbicentenario', 'merinojamasseramipresidente', 'merinonomerepresenta', 'merinononosrepresentas']	[]	https://twitter.com/luchitopasiempr/status/1327759760876253191	False		0								[]				
1327759746515001345	1327759746515001345	2020-11-14 18:46:06 -05	2020-11-14	18:46:06	-0500	794752308332654592	val7o7	val🇵🇪		#LaPoliciaNoNosCuida #FujimorismoNuncaMas #MerinoJamasSeraMiPresidente #MerinoCTM #MerinoDictador #MerinoNoMeRepresenta #PoliciasAsesinos #DePie	und	[]	[]	[]	0	1	1	['lapolicianonoscuida', 'fujimorismonuncamas', 'merinojamasseramipresidente', 'merinoctm', 'merinodictador', 'merinonomerepresenta', 'policiasasesinos', 'depie']	[]	https://twitter.com/Val7o7/status/1327759746515001345	False	https://twitter.com/Y0urAnonymousOP/status/1327557899976142851	0								[]				
1327759672921747464	1327759672921747464	2020-11-14 18:45:49 -05	2020-11-14	18:45:49	-0500	875943824	vale_aleba	Aleva		#GobiernoUsurpador #Merinonomerepresenta #MerinoNoEsMiPresidente #MerinoAsesinoPerú #MerinoDictador	und	[]	[]	[]	0	1	1	['gobiernousurpador', 'merinonomerepresenta', 'merinonoesmipresidente', 'merinoasesinoperú', 'merinodictador']	[]	https://twitter.com/Vale_AleBa/status/1327759672921747464	False	https://twitter.com/acollantes_1096/status/1327751518506921990	0								[]				
1327759652000559106	1327759652000559106	2020-11-14 18:45:44 -05	2020-11-14	18:45:44	-0500	4214973279	axidols	🦋Andreaa ｯ		Una sola vozzzzz #MerinoUsurpador  #MerinoNoNosRepresenta #CacerolazoPorElPeru #MerinoNoEsMiPresidente #TomaLaCalle #Merinonomerepresenta  https://t.co/OWOPNrVJnT	es	[]	[]	['https://pbs.twimg.com/media/Em0mXLgW4AAQn4M.jpg']	0	1	3	['merinousurpador', 'merinononosrepresenta', 'cacerolazoporelperu', 'merinonoesmipresidente', 'tomalacalle', 'merinonomerepresenta']	[]	https://twitter.com/AXidols/status/1327759652000559106	False		1	https://pbs.twimg.com/media/Em0mXLgW4AAQn4M.jpg							[]				
1327759438904762368	1327759438904762368	2020-11-14 18:44:53 -05	2020-11-14	18:44:53	-0500	131298970	stefcarlat	Estefany Carla		Ahorita en Huancayo. Vamos todos carajo el pueblo no se rinde carajo #Merinonomerepresenta #FueraMerino #MerinoNoEsMiPresidente  https://t.co/egcmVWSjJo	es	[]	[]	[]	0	1	1	['merinonomerepresenta', 'fueramerino', 'merinonoesmipresidente']	[]	https://twitter.com/StefCarlaT/status/1327759438904762368	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1327759281840590848/pu/img/xgCWcFtkxEiBK-Bi.jpg							[]				
1327759395128832003	1327759395128832003	2020-11-14 18:44:43 -05	2020-11-14	18:44:43	-0500	27771694	palomalucia	Paloma Fliegen		para esos que terruquean a los que estamos indignados la p y el fosforillo. #MerinoNoEsMiPresidente #Merinonomerepresenta #MerinoNoEresMiPresidente #MerinoPresidenteiLegitimo	es	[]	[]	[]	0	0	0	['merinonoesmipresidente', 'merinonomerepresenta', 'merinonoeresmipresidente', 'merinopresidenteilegitimo']	[]	https://twitter.com/palomalucia/status/1327759395128832003	False	https://twitter.com/Elcholaco/status/1327673808015265792	0								[]				
1327759212974403587	1327759212974403587	2020-11-14 18:43:59 -05	2020-11-14	18:43:59	-0500	1314827228	lgtapiac	Gustavo Tapia		Todos unidos por el Perú! #DePie #Merinonomerepresenta  https://t.co/XgxP7jgeLP	es	[]	[]	['https://pbs.twimg.com/media/Em0l9heW8AA-d3H.jpg']	0	0	0	['depie', 'merinonomerepresenta']	[]	https://twitter.com/lgtapiac/status/1327759212974403587	False		1	https://pbs.twimg.com/media/Em0l9heW8AA-d3H.jpg							[]				
1327759200399863808	1327759200399863808	2020-11-14 18:43:56 -05	2020-11-14	18:43:56	-0500	1196191392592224261	moisesbennet	Moises Bennett		De qué sirve protestar , si no sabes el porqué . ¡ No nos dejemos manejar por la masas! . Infórmate , autoedúcate y transfórmarte  , así podrás protestar con  criterio propio. ¡VAMOS PERÚ!  #PeruDesperto #Merinonomerepresenta  #CongresoVerguenzaNacional  #vamosperucarajo	es	[]	[]	[]	0	0	2	['perudesperto', 'merinonomerepresenta', 'congresoverguenzanacional', 'vamosperucarajo']	[]	https://twitter.com/moisesbennet/status/1327759200399863808	False		0								[]				
1327759186801942529	1327759186801942529	2020-11-14 18:43:53 -05	2020-11-14	18:43:53	-0500	27771694	palomalucia	Paloma Fliegen		#Merinonomerepresenta #Merinonomerepresenta #MerinoNoEsMiPresidente #MerinoPresidenteiLegitimo	und	[]	[]	[]	0	0	0	['merinonomerepresenta', 'merinonomerepresenta', 'merinonoesmipresidente', 'merinopresidenteilegitimo']	[]	https://twitter.com/palomalucia/status/1327759186801942529	False	https://twitter.com/uterope/status/1327715368270520320	0								[]				
1327759177238917126	1327697773752365058	2020-11-14 18:43:51 -05	2020-11-14	18:43:51	-0500	4901313243	pameoralda	Pamelin		@PoliciaPeru @Agencia_Andina @canalN_ @noticiAmerica @Latina_Noticias @peru21noticias @RadioNacionalFM @noticias_tvperu @atv_noticias No sean abusivos con el pueblo porque es de ahí de donde provienen. Recuerden que ustedes también tienen hijos que no quisieran que vivan en un país  CORRUPTO! #pnpnoseasabusivo #merinonomerepresenta #peru	es	[]	[]	[]	3	0	0	['pnpnoseasabusivo', 'merinonomerepresenta', 'peru']	[]	https://twitter.com/pameoralda/status/1327759177238917126	False		0								[{'screen_name': 'PoliciaPeru', 'name': 'Policía Nacional del Perú', 'id': '213769482'}, {'screen_name': 'Agencia_Andina', 'name': 'Agencia Andina', 'id': '40933920'}, {'screen_name': 'canalN_', 'name': 'Canal N', 'id': '248692867'}, {'screen_name': 'noticiAmerica', 'name': 'América Noticias', 'id': '65549291'}, {'screen_name': 'Latina_Noticias', 'name': 'Latina Noticias', 'id': '78201907'}, {'screen_name': 'peru21noticias', 'name': 'Diario Perú21', 'id': '832686254873468929'}, {'screen_name': 'RadioNacionalFM', 'name': 'Nacional', 'id': '112796268'}, {'screen_name': 'noticias_tvperu', 'name': 'TVPerú Noticias', 'id': '63597537'}, {'screen_name': 'atv_noticias', 'name': 'ATV Noticias', 'id': '153625642'}]				
1327759176257466368	1327759176257466368	2020-11-14 18:43:50 -05	2020-11-14	18:43:50	-0500	1037205764316770306	lesla2202	Lesla2202		Como aprovechan un descuido para hacer sus cochinadas.  #Merinonomerepresenta  #ElCongresoNoMeRepresenta  #MerinoNoEsMiPresidente	es	[]	[]	[]	0	0	0	['merinonomerepresenta', 'elcongresonomerepresenta', 'merinonoesmipresidente']	[]	https://twitter.com/lesla2202/status/1327759176257466368	False	https://twitter.com/UrsulaMoscoso/status/1327754985543774209	0								[]				
1327759151674650625	1327759151674650625	2020-11-14 18:43:44 -05	2020-11-14	18:43:44	-0500	2476134528	goddesswift_	ⒶⓁⒺⓃⒶ🔥		HÁGANLO, PLEASE!  #DePie  #PeruvianLivesMatter  #MerinoDictador  #MerinoCTM  #MerinoNoEsMiPresidente  #Merinonomerepresenta	es	[]	[]	[]	0	0	3	['depie', 'peruvianlivesmatter', 'merinodictador', 'merinoctm', 'merinonoesmipresidente', 'merinonomerepresenta']	[]	https://twitter.com/goddesswift_/status/1327759151674650625	False	https://twitter.com/Gjosmell/status/1327754651098296323	0								[]				
1327759107412127744	1327749458512277504	2020-11-14 18:43:34 -05	2020-11-14	18:43:34	-0500	1063049291973963776	mnicar26528269	Mónica R		@deslengua_2 #MerinoDictador #FueraMerino #Merinonomerepresenta	und	[]	[]	[]	0	0	3	['merinodictador', 'fueramerino', 'merinonomerepresenta']	[]	https://twitter.com/MnicaR26528269/status/1327759107412127744	False		0								[{'screen_name': 'deslengua_2', 'name': 'Beibiyoda2', 'id': '2727806329'}]				
1327759105881231360	1327759105881231360	2020-11-14 18:43:34 -05	2020-11-14	18:43:34	-0500	875943824	vale_aleba	Aleva		a él no le darán orden de impedimento de salida?! qué rataaaas!! 🐀🐀🐀🐀🐀🐀🐀 #GobiernoUsurpador #Merinonomerepresenta #MerinoNoEsMiPresidente #MerinoAsesinoPerú #MerinoDictador	es	[]	[]	[]	0	1	1	['gobiernousurpador', 'merinonomerepresenta', 'merinonoesmipresidente', 'merinoasesinoperú', 'merinodictador']	[]	https://twitter.com/Vale_AleBa/status/1327759105881231360	False	https://twitter.com/Politica_LR/status/1327756437787914241	0								[]				
1327759060192661504	1327759060192661504	2020-11-14 18:43:23 -05	2020-11-14	18:43:23	-0500	1242628670231019520	valentinyuyo	Yuyo Valentin		Lima Sur presente, Villamaría del triunfo marchando por el Perú.🇵🇪🇵🇪🇵🇪💪💪 COMPARTAN!!🇵🇪♥️ #VillaMaria #DePie #GeneracionDelBicentenario #MerinoDictador #MerinoJamasSeraMiPresidente #merinoctm  #PeruvianLivesMatter #MarchaNacional #Merinonomerepresenta  https://t.co/CtBtQMGjDl	es	[]	[]	[]	0	4	5	['villamaria', 'depie', 'generaciondelbicentenario', 'merinodictador', 'merinojamasseramipresidente', 'merinoctm', 'peruvianlivesmatter', 'marchanacional', 'merinonomerepresenta']	[]	https://twitter.com/ValentinYuyo/status/1327759060192661504	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1327757356135043072/pu/img/ZbHufx1am5luIRGu.jpg							[]				
1327758964034035713	1327758964034035713	2020-11-14 18:43:00 -05	2020-11-14	18:43:00	-0500	321696273	andreenunezc	Andreé Nuñez		NO OLVIDAR #BetoOrtizPedofilo  #FujimorismoNuncaMas  #MerinoNoEsMiPresidente  #Merinonomerepresenta  #BetoOrtizPedofilo	es	[]	[]	[]	0	0	1	['betoortizpedofilo', 'fujimorismonuncamas', 'merinonoesmipresidente', 'merinonomerepresenta', 'betoortizpedofilo']	[]	https://twitter.com/andreenunezc/status/1327758964034035713	False	https://twitter.com/sincaretaspe/status/1227344776804085761	0								[]				
